Step,Id,Command,X-R-L,Y-G,Z-B,Yaw-Intensity,Duration
178,2,Goto,-0.235,-2.991,3,0,0.042
179,2,Goto,-0.157,-2.996,3,0,0.042
180,2,Goto,-0.079,-2.999,3,0,0.042
181,2,Goto,0.0,-3.0,3,0,0.042
182,2,Goto,0.079,-2.999,3,0,0.042
183,2,Goto,0.157,-2.996,3,0,0.042
184,2,Goto,0.235,-2.991,3,0,0.042
185,2,Goto,0.314,-2.984,3,0,0.042
186,2,Goto,0.392,-2.974,3,0,0.042
187,2,Goto,0.469,-2.963,3,0,0.042
188,2,Goto,0.547,-2.95,3,0,0.042
189,2,Goto,0.624,-2.934,3,0,0.042
190,2,Goto,0.7,-2.917,3,0,0.042
191,2,Goto,0.776,-2.898,3,0,0.042
192,2,Goto,0.852,-2.876,3,0,0.042
193,2,Goto,0.927,-2.853,3,0,0.042
194,2,Goto,1.001,-2.828,3,0,0.042
195,2,Goto,1.075,-2.801,3,0,0.042
196,2,Goto,1.148,-2.772,3,0,0.042
197,2,Goto,1.22,-2.741,3,0,0.042
198,2,Goto,1.292,-2.708,3,0,0.042
199,2,Goto,1.362,-2.673,3,0,0.042
200,2,Goto,1.431,-2.636,3,0,0.042
201,2,Goto,1.5,-2.598,3,0,0.042
202,2,Goto,1.567,-2.558,3,0,0.042
203,2,Goto,1.634,-2.516,3,0,0.042
204,2,Goto,1.699,-2.472,3,0,0.042
205,2,Goto,1.763,-2.427,3,0,0.042
206,2,Goto,1.826,-2.38,3,0,0.042
207,2,Goto,1.888,-2.331,3,0,0.042
208,2,Goto,1.948,-2.281,3,0,0.042
209,2,Goto,2.007,-2.229,3,0,0.042
210,2,Goto,2.065,-2.176,3,0,0.042
211,2,Goto,2.121,-2.121,3,0,0.042
212,2,Goto,2.176,-2.065,3,0,0.042
213,2,Goto,2.229,-2.007,3,0,0.042
214,2,Goto,2.281,-1.948,3,0,0.042
215,2,Goto,2.331,-1.888,3,0,0.042
216,2,Goto,2.38,-1.826,3,0,0.042
217,2,Goto,2.427,-1.763,3,0,0.042
218,2,Goto,2.472,-1.699,3,0,0.042
219,2,Goto,2.516,-1.634,3,0,0.042
220,2,Goto,2.558,-1.567,3,0,0.042
221,2,Goto,2.598,-1.5,3,0,0.042
222,2,Goto,2.636,-1.431,3,0,0.042
223,2,Goto,2.673,-1.362,3,0,0.042
224,2,Goto,2.708,-1.292,3,0,0.042
225,2,Goto,2.741,-1.22,3,0,0.042
226,2,Goto,2.772,-1.148,3,0,0.042
227,2,Goto,2.801,-1.075,3,0,0.042
228,2,Goto,2.828,-1.001,3,0,0.042
229,2,Goto,2.853,-0.927,3,0,0.042
230,2,Goto,2.876,-0.852,3,0,0.042
231,2,Goto,2.898,-0.776,3,0,0.042
232,2,Goto,2.917,-0.7,3,0,0.042
233,2,Goto,2.934,-0.624,3,0,0.042
234,2,Goto,2.95,-0.547,3,0,0.042
235,2,Goto,2.963,-0.469,3,0,0.042
236,2,Goto,2.974,-0.392,3,0,0.042
237,2,Goto,2.984,-0.314,3,0,0.042
238,2,Goto,2.991,-0.235,3,0,0.042
239,2,Goto,2.996,-0.157,3,0,0.042
240,2,Goto,2.999,-0.079,3,0,0.042
241,2,Goto,3.0,0.0,3,0,0.042
