Step,Id,Command,X-R-L,Y-G,Z-B,Yaw-Intensity,Duration
381,1,Goto,0,0.599,1.531,0,0.042
382,1,Goto,0,0.597,1.563,0,0.042
383,1,Goto,0,0.593,1.594,0,0.042
384,1,Goto,0,0.587,1.625,0,0.042
385,1,Goto,0,0.58,1.655,0,0.042
386,1,Goto,0,0.571,1.685,0,0.042
387,1,Goto,0,0.56,1.715,0,0.042
388,1,Goto,0,0.548,1.744,0,0.042
389,1,Goto,0,0.535,1.772,0,0.042
390,1,Goto,0,0.52,1.8,0,0.042
391,1,Goto,0,0.503,1.827,0,0.042
392,1,Goto,0,0.485,1.853,0,0.042
393,1,Goto,0,0.466,1.878,0,0.042
394,1,Goto,0,0.446,1.901,0,0.042
395,1,Goto,0,0.424,1.924,0,0.042
396,1,Goto,0,0.401,1.946,0,0.042
397,1,Goto,0,0.378,1.966,0,0.042
398,1,Goto,0,0.353,1.985,0,0.042
399,1,Goto,0,0.327,2.003,0,0.042
400,1,Goto,0,0.3,2.02,0,0.042
401,1,Goto,0,0.272,2.035,0,0.042
402,1,Goto,0,0.244,2.048,0,0.042
403,1,Goto,0,0.215,2.06,0,0.042
404,1,Goto,0,0.185,2.071,0,0.042
405,1,Goto,0,0.155,2.08,0,0.042
406,1,Goto,0,0.125,2.087,0,0.042
407,1,Goto,0,0.094,2.093,0,0.042
408,1,Goto,0,0.063,2.097,0,0.042
409,1,Goto,0,0.031,2.099,0,0.042
410,1,Goto,0,0.0,2.1,0,0.042
411,1,Goto,0,-0.031,2.099,0,0.042
412,1,Goto,0,-0.063,2.097,0,0.042
413,1,Goto,0,-0.094,2.093,0,0.042
414,1,Goto,0,-0.125,2.087,0,0.042
415,1,Goto,0,-0.155,2.08,0,0.042
416,1,Goto,0,-0.185,2.071,0,0.042
417,1,Goto,0,-0.215,2.06,0,0.042
418,1,Goto,0,-0.244,2.048,0,0.042
419,1,Goto,0,-0.272,2.035,0,0.042
420,1,Goto,0,-0.3,2.02,0,0.042
421,1,Goto,0,-0.327,2.003,0,0.042
422,1,Goto,0,-0.353,1.985,0,0.042
423,1,Goto,0,-0.378,1.966,0,0.042
424,1,Goto,0,-0.401,1.946,0,0.042
425,1,Goto,0,-0.424,1.924,0,0.042
426,1,Goto,0,-0.446,1.901,0,0.042
427,1,Goto,0,-0.466,1.878,0,0.042
428,1,Goto,0,-0.485,1.853,0,0.042
429,1,Goto,0,-0.503,1.827,0,0.042
430,1,Goto,0,-0.52,1.8,0,0.042
431,1,Goto,0,-0.535,1.772,0,0.042
432,1,Goto,0,-0.548,1.744,0,0.042
433,1,Goto,0,-0.56,1.715,0,0.042
434,1,Goto,0,-0.571,1.685,0,0.042
435,1,Goto,0,-0.58,1.655,0,0.042
436,1,Goto,0,-0.587,1.625,0,0.042
437,1,Goto,0,-0.593,1.594,0,0.042
438,1,Goto,0,-0.597,1.563,0,0.042
439,1,Goto,0,-0.599,1.531,0,0.042
440,1,Goto,0,-0.6,1.5,0,0.042
