Step,Id,Command,X-R-L,Y-G,Z-B,Yaw-Intensity,Duration
160,0,Goto,0.6,0.0,1.0,0.0,0.042
160,2,Goto,-0.3,0.52,1.0,0.0,0.042
160,1,Goto,-0.3,-0.52,1.0,0.0,0.042
161,0,Goto,0.599,-0.031,1.0,0.0,0.042
161,2,Goto,-0.272,0.535,1.0,0.0,0.042
161,1,Goto,-0.327,-0.503,1.0,0.0,0.042
162,0,Goto,0.597,-0.063,1.0,0.0,0.042
162,2,Goto,-0.244,0.548,1.0,0.0,0.042
162,1,Goto,-0.353,-0.485,1.0,0.0,0.042
163,0,Goto,0.593,-0.094,1.0,0.0,0.042
163,2,Goto,-0.215,0.56,1.0,0.0,0.042
163,1,Goto,-0.378,-0.466,1.0,0.0,0.042
164,0,Goto,0.587,-0.125,1.0,0.0,0.042
164,2,Goto,-0.185,0.571,1.0,0.0,0.042
164,1,Goto,-0.401,-0.446,1.0,0.0,0.042
165,0,Goto,0.58,-0.155,1.0,0.0,0.042
165,2,Goto,-0.155,0.58,1.0,0.0,0.042
165,1,Goto,-0.424,-0.424,1.0,0.0,0.042
166,0,Goto,0.571,-0.185,1.0,0.0,0.042
166,2,Goto,-0.125,0.587,1.0,0.0,0.042
166,1,Goto,-0.446,-0.401,1.0,0.0,0.042
167,0,Goto,0.56,-0.215,1.0,0.0,0.042
167,2,Goto,-0.094,0.593,1.0,0.0,0.042
167,1,Goto,-0.466,-0.378,1.0,0.0,0.042
168,0,Goto,0.548,-0.244,1.0,0.0,0.042
168,2,Goto,-0.063,0.597,1.0,0.0,0.042
168,1,Goto,-0.485,-0.353,1.0,0.0,0.042
169,0,Goto,0.535,-0.272,1.0,0.0,0.042
169,2,Goto,-0.031,0.599,1.0,0.0,0.042
169,1,Goto,-0.503,-0.327,1.0,0.0,0.042
170,0,Goto,0.52,-0.3,1.0,0.0,0.042
170,2,Goto,0.0,0.6,1.0,0.0,0.042
170,1,Goto,-0.52,-0.3,1.0,0.0,0.042
171,0,Goto,0.503,-0.327,1.0,0.0,0.042
171,2,Goto,0.031,0.599,1.0,0.0,0.042
171,1,Goto,-0.535,-0.272,1.0,0.0,0.042
172,0,Goto,0.485,-0.353,1.0,0.0,0.042
172,2,Goto,0.063,0.597,1.0,0.0,0.042
172,1,Goto,-0.548,-0.244,1.0,0.0,0.042
173,0,Goto,0.466,-0.378,1.0,0.0,0.042
173,2,Goto,0.094,0.593,1.0,0.0,0.042
173,1,Goto,-0.56,-0.215,1.0,0.0,0.042
174,0,Goto,0.446,-0.401,1.0,0.0,0.042
174,2,Goto,0.125,0.587,1.0,0.0,0.042
174,1,Goto,-0.571,-0.185,1.0,0.0,0.042
175,0,Goto,0.424,-0.424,1.0,0.0,0.042
175,2,Goto,0.155,0.58,1.0,0.0,0.042
175,1,Goto,-0.58,-0.155,1.0,0.0,0.042
176,0,Goto,0.401,-0.446,1.0,0.0,0.042
176,2,Goto,0.185,0.571,1.0,0.0,0.042
176,1,Goto,-0.587,-0.125,1.0,0.0,0.042
177,0,Goto,0.378,-0.466,1.0,0.0,0.042
177,2,Goto,0.215,0.56,1.0,0.0,0.042
177,1,Goto,-0.593,-0.094,1.0,0.0,0.042
178,0,Goto,0.353,-0.485,1.0,0.0,0.042
178,2,Goto,0.244,0.548,1.0,0.0,0.042
178,1,Goto,-0.597,-0.063,1.0,0.0,0.042
179,0,Goto,0.327,-0.503,1.0,0.0,0.042
179,2,Goto,0.272,0.535,1.0,0.0,0.042
179,1,Goto,-0.599,-0.031,1.0,0.0,0.042
180,0,Goto,0.3,-0.52,1.0,0.0,0.042
180,2,Goto,0.3,0.52,1.0,0.0,0.042
180,1,Goto,-0.6,0.0,1.0,0.0,0.042
181,0,Goto,0.272,-0.535,1.0,0.0,0.042
181,2,Goto,0.327,0.503,1.0,0.0,0.042
181,1,Goto,-0.599,0.031,1.0,0.0,0.042
182,0,Goto,0.244,-0.548,1.0,0.0,0.042
182,2,Goto,0.353,0.485,1.0,0.0,0.042
182,1,Goto,-0.597,0.063,1.0,0.0,0.042
183,0,Goto,0.215,-0.56,1.0,0.0,0.042
183,2,Goto,0.378,0.466,1.0,0.0,0.042
183,1,Goto,-0.593,0.094,1.0,0.0,0.042
184,0,Goto,0.185,-0.571,1.0,0.0,0.042
184,2,Goto,0.401,0.446,1.0,0.0,0.042
184,1,Goto,-0.587,0.125,1.0,0.0,0.042
185,0,Goto,0.155,-0.58,1.0,0.0,0.042
185,2,Goto,0.424,0.424,1.0,0.0,0.042
185,1,Goto,-0.58,0.155,1.0,0.0,0.042
186,0,Goto,0.125,-0.587,1.0,0.0,0.042
186,2,Goto,0.446,0.401,1.0,0.0,0.042
186,1,Goto,-0.571,0.185,1.0,0.0,0.042
187,0,Goto,0.094,-0.593,1.0,0.0,0.042
187,2,Goto,0.466,0.378,1.0,0.0,0.042
187,1,Goto,-0.56,0.215,1.0,0.0,0.042
188,0,Goto,0.063,-0.597,1.0,0.0,0.042
188,2,Goto,0.485,0.353,1.0,0.0,0.042
188,1,Goto,-0.548,0.244,1.0,0.0,0.042
189,0,Goto,0.031,-0.599,1.0,0.0,0.042
189,2,Goto,0.503,0.327,1.0,0.0,0.042
189,1,Goto,-0.535,0.272,1.0,0.0,0.042
190,0,Goto,0.0,-0.6,1.0,0.0,0.042
190,2,Goto,0.52,0.3,1.0,0.0,0.042
190,1,Goto,-0.52,0.3,1.0,0.0,0.042
191,0,Goto,-0.031,-0.599,1.0,0.0,0.042
191,2,Goto,0.535,0.272,1.0,0.0,0.042
191,1,Goto,-0.503,0.327,1.0,0.0,0.042
192,0,Goto,-0.063,-0.597,1.0,0.0,0.042
192,2,Goto,0.548,0.244,1.0,0.0,0.042
192,1,Goto,-0.485,0.353,1.0,0.0,0.042
193,0,Goto,-0.094,-0.593,1.0,0.0,0.042
193,2,Goto,0.56,0.215,1.0,0.0,0.042
193,1,Goto,-0.466,0.378,1.0,0.0,0.042
194,0,Goto,-0.125,-0.587,1.0,0.0,0.042
194,2,Goto,0.571,0.185,1.0,0.0,0.042
194,1,Goto,-0.446,0.401,1.0,0.0,0.042
195,0,Goto,-0.155,-0.58,1.0,0.0,0.042
195,2,Goto,0.58,0.155,1.0,0.0,0.042
195,1,Goto,-0.424,0.424,1.0,0.0,0.042
196,0,Goto,-0.185,-0.571,1.0,0.0,0.042
196,2,Goto,0.587,0.125,1.0,0.0,0.042
196,1,Goto,-0.401,0.446,1.0,0.0,0.042
197,0,Goto,-0.215,-0.56,1.0,0.0,0.042
197,2,Goto,0.593,0.094,1.0,0.0,0.042
197,1,Goto,-0.378,0.466,1.0,0.0,0.042
198,0,Goto,-0.244,-0.548,1.0,0.0,0.042
198,2,Goto,0.597,0.063,1.0,0.0,0.042
198,1,Goto,-0.353,0.485,1.0,0.0,0.042
199,0,Goto,-0.272,-0.535,1.0,0.0,0.042
199,2,Goto,0.599,0.031,1.0,0.0,0.042
199,1,Goto,-0.327,0.503,1.0,0.0,0.042
200,0,Goto,-0.3,-0.52,1.0,0.0,0.042
200,2,Goto,0.6,0.0,1.0,0.0,0.042
200,1,Goto,-0.3,0.52,1.0,0.0,0.042
201,0,Goto,-0.327,-0.503,1.0,0.0,0.042
201,2,Goto,0.599,-0.031,1.0,0.0,0.042
201,1,Goto,-0.272,0.535,1.0,0.0,0.042
202,0,Goto,-0.353,-0.485,1.0,0.0,0.042
202,2,Goto,0.597,-0.063,1.0,0.0,0.042
202,1,Goto,-0.244,0.548,1.0,0.0,0.042
203,0,Goto,-0.378,-0.466,1.0,0.0,0.042
203,2,Goto,0.593,-0.094,1.0,0.0,0.042
203,1,Goto,-0.215,0.56,1.0,0.0,0.042
204,0,Goto,-0.401,-0.446,1.0,0.0,0.042
204,2,Goto,0.587,-0.125,1.0,0.0,0.042
204,1,Goto,-0.185,0.571,1.0,0.0,0.042
205,0,Goto,-0.424,-0.424,1.0,0.0,0.042
205,2,Goto,0.58,-0.155,1.0,0.0,0.042
205,1,Goto,-0.155,0.58,1.0,0.0,0.042
206,0,Goto,-0.446,-0.401,1.0,0.0,0.042
206,2,Goto,0.571,-0.185,1.0,0.0,0.042
206,1,Goto,-0.125,0.587,1.0,0.0,0.042
207,0,Goto,-0.466,-0.378,1.0,0.0,0.042
207,2,Goto,0.56,-0.215,1.0,0.0,0.042
207,1,Goto,-0.094,0.593,1.0,0.0,0.042
208,0,Goto,-0.485,-0.353,1.0,0.0,0.042
208,2,Goto,0.548,-0.244,1.0,0.0,0.042
208,1,Goto,-0.063,0.597,1.0,0.0,0.042
209,0,Goto,-0.503,-0.327,1.0,0.0,0.042
209,2,Goto,0.535,-0.272,1.0,0.0,0.042
209,1,Goto,-0.031,0.599,1.0,0.0,0.042
210,0,Goto,-0.52,-0.3,1.0,0.0,0.042
210,2,Goto,0.52,-0.3,1.0,0.0,0.042
210,1,Goto,0.0,0.6,1.0,0.0,0.042
211,0,Goto,-0.535,-0.272,1.0,0.0,0.042
211,2,Goto,0.503,-0.327,1.0,0.0,0.042
211,1,Goto,0.031,0.599,1.0,0.0,0.042
212,0,Goto,-0.548,-0.244,1.0,0.0,0.042
212,2,Goto,0.485,-0.353,1.0,0.0,0.042
212,1,Goto,0.063,0.597,1.0,0.0,0.042
213,0,Goto,-0.56,-0.215,1.0,0.0,0.042
213,2,Goto,0.466,-0.378,1.0,0.0,0.042
213,1,Goto,0.094,0.593,1.0,0.0,0.042
214,0,Goto,-0.571,-0.185,1.0,0.0,0.042
214,2,Goto,0.446,-0.401,1.0,0.0,0.042
214,1,Goto,0.125,0.587,1.0,0.0,0.042
215,0,Goto,-0.58,-0.155,1.0,0.0,0.042
215,2,Goto,0.424,-0.424,1.0,0.0,0.042
215,1,Goto,0.155,0.58,1.0,0.0,0.042
216,0,Goto,-0.587,-0.125,1.0,0.0,0.042
216,2,Goto,0.401,-0.446,1.0,0.0,0.042
216,1,Goto,0.185,0.571,1.0,0.0,0.042
217,0,Goto,-0.593,-0.094,1.0,0.0,0.042
217,2,Goto,0.378,-0.466,1.0,0.0,0.042
217,1,Goto,0.215,0.56,1.0,0.0,0.042
218,0,Goto,-0.597,-0.063,1.0,0.0,0.042
218,2,Goto,0.353,-0.485,1.0,0.0,0.042
218,1,Goto,0.244,0.548,1.0,0.0,0.042
219,0,Goto,-0.599,-0.031,1.0,0.0,0.042
219,2,Goto,0.327,-0.503,1.0,0.0,0.042
219,1,Goto,0.272,0.535,1.0,0.0,0.042
220,0,Goto,-0.6,0.0,1.0,0.0,0.042
220,2,Goto,0.3,-0.52,1.0,0.0,0.042
220,1,Goto,0.3,0.52,1.0,0.0,0.042
221,0,Goto,-0.599,0.031,1.0,0.0,0.042
221,2,Goto,0.272,-0.535,1.0,0.0,0.042
221,1,Goto,0.327,0.503,1.0,0.0,0.042
222,0,Goto,-0.597,0.063,1.0,0.0,0.042
222,2,Goto,0.244,-0.548,1.0,0.0,0.042
222,1,Goto,0.353,0.485,1.0,0.0,0.042
223,0,Goto,-0.593,0.094,1.0,0.0,0.042
223,2,Goto,0.215,-0.56,1.0,0.0,0.042
223,1,Goto,0.378,0.466,1.0,0.0,0.042
224,0,Goto,-0.587,0.125,1.0,0.0,0.042
224,2,Goto,0.185,-0.571,1.0,0.0,0.042
224,1,Goto,0.401,0.446,1.0,0.0,0.042
225,0,Goto,-0.58,0.155,1.0,0.0,0.042
225,2,Goto,0.155,-0.58,1.0,0.0,0.042
225,1,Goto,0.424,0.424,1.0,0.0,0.042
226,0,Goto,-0.571,0.185,1.0,0.0,0.042
226,2,Goto,0.125,-0.587,1.0,0.0,0.042
226,1,Goto,0.446,0.401,1.0,0.0,0.042
227,0,Goto,-0.56,0.215,1.0,0.0,0.042
227,2,Goto,0.094,-0.593,1.0,0.0,0.042
227,1,Goto,0.466,0.378,1.0,0.0,0.042
228,0,Goto,-0.548,0.244,1.0,0.0,0.042
228,2,Goto,0.063,-0.597,1.0,0.0,0.042
228,1,Goto,0.485,0.353,1.0,0.0,0.042
229,0,Goto,-0.535,0.272,1.0,0.0,0.042
229,2,Goto,0.031,-0.599,1.0,0.0,0.042
229,1,Goto,0.503,0.327,1.0,0.0,0.042
230,0,Goto,-0.52,0.3,1.0,0.0,0.042
230,2,Goto,0.0,-0.6,1.0,0.0,0.042
230,1,Goto,0.52,0.3,1.0,0.0,0.042
231,0,Goto,-0.503,0.327,1.0,0.0,0.042
231,2,Goto,-0.031,-0.599,1.0,0.0,0.042
231,1,Goto,0.535,0.272,1.0,0.0,0.042
232,0,Goto,-0.485,0.353,1.0,0.0,0.042
232,2,Goto,-0.063,-0.597,1.0,0.0,0.042
232,1,Goto,0.548,0.244,1.0,0.0,0.042
233,0,Goto,-0.466,0.378,1.0,0.0,0.042
233,2,Goto,-0.094,-0.593,1.0,0.0,0.042
233,1,Goto,0.56,0.215,1.0,0.0,0.042
234,0,Goto,-0.446,0.401,1.0,0.0,0.042
234,2,Goto,-0.125,-0.587,1.0,0.0,0.042
234,1,Goto,0.571,0.185,1.0,0.0,0.042
235,0,Goto,-0.424,0.424,1.0,0.0,0.042
235,2,Goto,-0.155,-0.58,1.0,0.0,0.042
235,1,Goto,0.58,0.155,1.0,0.0,0.042
236,0,Goto,-0.401,0.446,1.0,0.0,0.042
236,2,Goto,-0.185,-0.571,1.0,0.0,0.042
236,1,Goto,0.587,0.125,1.0,0.0,0.042
237,0,Goto,-0.378,0.466,1.0,0.0,0.042
237,2,Goto,-0.215,-0.56,1.0,0.0,0.042
237,1,Goto,0.593,0.094,1.0,0.0,0.042
238,0,Goto,-0.353,0.485,1.0,0.0,0.042
238,2,Goto,-0.244,-0.548,1.0,0.0,0.042
238,1,Goto,0.597,0.063,1.0,0.0,0.042
239,0,Goto,-0.327,0.503,1.0,0.0,0.042
239,2,Goto,-0.272,-0.535,1.0,0.0,0.042
239,1,Goto,0.599,0.031,1.0,0.0,0.042
240,0,Goto,-0.3,0.52,1.0,0.0,0.042
240,2,Goto,-0.3,-0.52,1.0,0.0,0.042
240,1,Goto,0.6,0.0,1.0,0.0,0.042
241,0,Goto,-0.272,0.535,1.0,0.0,0.042
241,2,Goto,-0.327,-0.503,1.0,0.0,0.042
241,1,Goto,0.599,-0.031,1.0,0.0,0.042
242,0,Goto,-0.244,0.548,1.0,0.0,0.042
242,2,Goto,-0.353,-0.485,1.0,0.0,0.042
242,1,Goto,0.597,-0.063,1.0,0.0,0.042
243,0,Goto,-0.215,0.56,1.0,0.0,0.042
243,2,Goto,-0.378,-0.466,1.0,0.0,0.042
243,1,Goto,0.593,-0.094,1.0,0.0,0.042
244,0,Goto,-0.185,0.571,1.0,0.0,0.042
244,2,Goto,-0.401,-0.446,1.0,0.0,0.042
244,1,Goto,0.587,-0.125,1.0,0.0,0.042
245,0,Goto,-0.155,0.58,1.0,0.0,0.042
245,2,Goto,-0.424,-0.424,1.0,0.0,0.042
245,1,Goto,0.58,-0.155,1.0,0.0,0.042
246,0,Goto,-0.125,0.587,1.0,0.0,0.042
246,2,Goto,-0.446,-0.401,1.0,0.0,0.042
246,1,Goto,0.571,-0.185,1.0,0.0,0.042
247,0,Goto,-0.094,0.593,1.0,0.0,0.042
247,2,Goto,-0.466,-0.378,1.0,0.0,0.042
247,1,Goto,0.56,-0.215,1.0,0.0,0.042
248,0,Goto,-0.063,0.597,1.0,0.0,0.042
248,2,Goto,-0.485,-0.353,1.0,0.0,0.042
248,1,Goto,0.548,-0.244,1.0,0.0,0.042
249,0,Goto,-0.031,0.599,1.0,0.0,0.042
249,2,Goto,-0.503,-0.327,1.0,0.0,0.042
249,1,Goto,0.535,-0.272,1.0,0.0,0.042
250,0,Goto,0.0,0.6,1.0,0.0,0.042
250,2,Goto,-0.52,-0.3,1.0,0.0,0.042
250,1,Goto,0.52,-0.3,1.0,0.0,0.042
251,0,Goto,0.031,0.599,1.0,0.0,0.042
251,2,Goto,-0.535,-0.272,1.0,0.0,0.042
251,1,Goto,0.503,-0.327,1.0,0.0,0.042
252,0,Goto,0.063,0.597,1.0,0.0,0.042
252,2,Goto,-0.548,-0.244,1.0,0.0,0.042
252,1,Goto,0.485,-0.353,1.0,0.0,0.042
253,0,Goto,0.094,0.593,1.0,0.0,0.042
253,2,Goto,-0.56,-0.215,1.0,0.0,0.042
253,1,Goto,0.466,-0.378,1.0,0.0,0.042
254,0,Goto,0.125,0.587,1.0,0.0,0.042
254,2,Goto,-0.571,-0.185,1.0,0.0,0.042
254,1,Goto,0.446,-0.401,1.0,0.0,0.042
255,0,Goto,0.155,0.58,1.0,0.0,0.042
255,2,Goto,-0.58,-0.155,1.0,0.0,0.042
255,1,Goto,0.424,-0.424,1.0,0.0,0.042
256,0,Goto,0.185,0.571,1.0,0.0,0.042
256,2,Goto,-0.587,-0.125,1.0,0.0,0.042
256,1,Goto,0.401,-0.446,1.0,0.0,0.042
257,0,Goto,0.215,0.56,1.0,0.0,0.042
257,2,Goto,-0.593,-0.094,1.0,0.0,0.042
257,1,Goto,0.378,-0.466,1.0,0.0,0.042
258,0,Goto,0.244,0.548,1.0,0.0,0.042
258,2,Goto,-0.597,-0.063,1.0,0.0,0.042
258,1,Goto,0.353,-0.485,1.0,0.0,0.042
259,0,Goto,0.272,0.535,1.0,0.0,0.042
259,2,Goto,-0.599,-0.031,1.0,0.0,0.042
259,1,Goto,0.327,-0.503,1.0,0.0,0.042
260,0,Goto,0.3,0.52,1.0,0.0,0.042
260,2,Goto,-0.6,0.0,1.0,0.0,0.042
260,1,Goto,0.3,-0.52,1.0,0.0,0.042
261,0,Goto,0.327,0.503,1.0,0.0,0.042
261,2,Goto,-0.599,0.031,1.0,0.0,0.042
261,1,Goto,0.272,-0.535,1.0,0.0,0.042
262,0,Goto,0.353,0.485,1.0,0.0,0.042
262,2,Goto,-0.597,0.063,1.0,0.0,0.042
262,1,Goto,0.244,-0.548,1.0,0.0,0.042
263,0,Goto,0.378,0.466,1.0,0.0,0.042
263,2,Goto,-0.593,0.094,1.0,0.0,0.042
263,1,Goto,0.215,-0.56,1.0,0.0,0.042
264,0,Goto,0.401,0.446,1.0,0.0,0.042
264,2,Goto,-0.587,0.125,1.0,0.0,0.042
264,1,Goto,0.185,-0.571,1.0,0.0,0.042
265,0,Goto,0.424,0.424,1.0,0.0,0.042
265,2,Goto,-0.58,0.155,1.0,0.0,0.042
265,1,Goto,0.155,-0.58,1.0,0.0,0.042
266,0,Goto,0.446,0.401,1.0,0.0,0.042
266,2,Goto,-0.571,0.185,1.0,0.0,0.042
266,1,Goto,0.125,-0.587,1.0,0.0,0.042
267,0,Goto,0.466,0.378,1.0,0.0,0.042
267,2,Goto,-0.56,0.215,1.0,0.0,0.042
267,1,Goto,0.094,-0.593,1.0,0.0,0.042
268,0,Goto,0.485,0.353,1.0,0.0,0.042
268,2,Goto,-0.548,0.244,1.0,0.0,0.042
268,1,Goto,0.063,-0.597,1.0,0.0,0.042
269,0,Goto,0.503,0.327,1.0,0.0,0.042
269,2,Goto,-0.535,0.272,1.0,0.0,0.042
269,1,Goto,0.031,-0.599,1.0,0.0,0.042
270,0,Goto,0.52,0.3,1.0,0.0,0.042
270,2,Goto,-0.52,0.3,1.0,0.0,0.042
270,1,Goto,0.0,-0.6,1.0,0.0,0.042
271,0,Goto,0.535,0.272,1.0,0.0,0.042
271,2,Goto,-0.503,0.327,1.0,0.0,0.042
271,1,Goto,-0.031,-0.599,1.0,0.0,0.042
272,0,Goto,0.548,0.244,1.0,0.0,0.042
272,2,Goto,-0.485,0.353,1.0,0.0,0.042
272,1,Goto,-0.063,-0.597,1.0,0.0,0.042
273,0,Goto,0.56,0.215,1.0,0.0,0.042
273,2,Goto,-0.466,0.378,1.0,0.0,0.042
273,1,Goto,-0.094,-0.593,1.0,0.0,0.042
274,0,Goto,0.571,0.185,1.0,0.0,0.042
274,2,Goto,-0.446,0.401,1.0,0.0,0.042
274,1,Goto,-0.125,-0.587,1.0,0.0,0.042
275,0,Goto,0.58,0.155,1.0,0.0,0.042
275,2,Goto,-0.424,0.424,1.0,0.0,0.042
275,1,Goto,-0.155,-0.58,1.0,0.0,0.042
276,0,Goto,0.587,0.125,1.0,0.0,0.042
276,2,Goto,-0.401,0.446,1.0,0.0,0.042
276,1,Goto,-0.185,-0.571,1.0,0.0,0.042
277,0,Goto,0.593,0.094,1.0,0.0,0.042
277,2,Goto,-0.378,0.466,1.0,0.0,0.042
277,1,Goto,-0.215,-0.56,1.0,0.0,0.042
278,0,Goto,0.597,0.063,1.0,0.0,0.042
278,2,Goto,-0.353,0.485,1.0,0.0,0.042
278,1,Goto,-0.244,-0.548,1.0,0.0,0.042
279,0,Goto,0.599,0.031,1.0,0.0,0.042
279,2,Goto,-0.327,0.503,1.0,0.0,0.042
279,1,Goto,-0.272,-0.535,1.0,0.0,0.042
280,0,Goto,0.6,0.0,1.0,0.0,0.042
280,2,Goto,-0.3,0.52,1.0,0.0,0.042
280,1,Goto,-0.3,-0.52,1.0,0.0,0.042
281,0,Goto,0.585,0.015,1.012,0.0,0.042
281,1,Goto,-0.292,-0.515,1.026,0.0,0.042
281,2,Goto,-0.292,0.499,1.0,0.0,0.042
282,0,Goto,0.57,0.03,1.025,0.0,0.042
282,1,Goto,-0.285,-0.509,1.051,0.0,0.042
282,2,Goto,-0.285,0.479,0.999,0.0,0.042
283,0,Goto,0.555,0.045,1.038,0.0,0.042
283,1,Goto,-0.277,-0.504,1.077,0.0,0.042
283,2,Goto,-0.277,0.459,0.998,0.0,0.042
284,0,Goto,0.54,0.06,1.05,0.0,0.042
284,1,Goto,-0.27,-0.498,1.102,0.0,0.042
284,2,Goto,-0.27,0.438,0.998,0.0,0.042
285,0,Goto,0.525,0.075,1.062,0.0,0.042
285,1,Goto,-0.263,-0.492,1.127,0.0,0.042
285,2,Goto,-0.263,0.417,0.998,0.0,0.042
286,0,Goto,0.51,0.09,1.075,0.0,0.042
286,1,Goto,-0.255,-0.487,1.153,0.0,0.042
286,2,Goto,-0.255,0.397,0.997,0.0,0.042
287,0,Goto,0.495,0.105,1.087,0.0,0.042
287,1,Goto,-0.247,-0.482,1.179,0.0,0.042
287,2,Goto,-0.247,0.377,0.996,0.0,0.042
288,0,Goto,0.48,0.12,1.1,0.0,0.042
288,1,Goto,-0.24,-0.476,1.204,0.0,0.042
288,2,Goto,-0.24,0.356,0.996,0.0,0.042
289,0,Goto,0.465,0.135,1.113,0.0,0.042
289,1,Goto,-0.232,-0.471,1.23,0.0,0.042
289,2,Goto,-0.232,0.336,0.996,0.0,0.042
290,0,Goto,0.45,0.15,1.125,0.0,0.042
290,1,Goto,-0.225,-0.465,1.255,0.0,0.042
290,2,Goto,-0.225,0.315,0.995,0.0,0.042
291,0,Goto,0.435,0.165,1.137,0.0,0.042
291,1,Goto,-0.217,-0.46,1.28,0.0,0.042
291,2,Goto,-0.217,0.294,0.994,0.0,0.042
292,0,Goto,0.42,0.18,1.15,0.0,0.042
292,1,Goto,-0.21,-0.454,1.306,0.0,0.042
292,2,Goto,-0.21,0.274,0.994,0.0,0.042
293,0,Goto,0.405,0.195,1.163,0.0,0.042
293,1,Goto,-0.202,-0.449,1.332,0.0,0.042
293,2,Goto,-0.202,0.254,0.994,0.0,0.042
294,0,Goto,0.39,0.21,1.175,0.0,0.042
294,1,Goto,-0.195,-0.443,1.357,0.0,0.042
294,2,Goto,-0.195,0.233,0.993,0.0,0.042
295,0,Goto,0.375,0.225,1.188,0.0,0.042
295,1,Goto,-0.188,-0.438,1.383,0.0,0.042
295,2,Goto,-0.188,0.213,0.992,0.0,0.042
296,0,Goto,0.36,0.24,1.2,0.0,0.042
296,1,Goto,-0.18,-0.432,1.408,0.0,0.042
296,2,Goto,-0.18,0.192,0.992,0.0,0.042
297,0,Goto,0.345,0.255,1.212,0.0,0.042
297,1,Goto,-0.172,-0.426,1.433,0.0,0.042
297,2,Goto,-0.172,0.171,0.992,0.0,0.042
298,0,Goto,0.33,0.27,1.225,0.0,0.042
298,1,Goto,-0.165,-0.421,1.459,0.0,0.042
298,2,Goto,-0.165,0.151,0.991,0.0,0.042
299,0,Goto,0.315,0.285,1.238,0.0,0.042
299,1,Goto,-0.157,-0.415,1.484,0.0,0.042
299,2,Goto,-0.157,0.13,0.99,0.0,0.042
300,0,Goto,0.3,0.3,1.25,0.0,0.042
300,1,Goto,-0.15,-0.41,1.51,0.0,0.042
300,2,Goto,-0.15,0.11,0.99,0.0,0.042
301,0,Goto,0.285,0.315,1.262,0.0,0.042
301,1,Goto,-0.142,-0.404,1.536,0.0,0.042
301,2,Goto,-0.142,0.089,0.99,0.0,0.042
302,0,Goto,0.27,0.33,1.275,0.0,0.042
302,1,Goto,-0.135,-0.399,1.561,0.0,0.042
302,2,Goto,-0.135,0.069,0.989,0.0,0.042
303,0,Goto,0.255,0.345,1.288,0.0,0.042
303,1,Goto,-0.128,-0.394,1.587,0.0,0.042
303,2,Goto,-0.128,0.048,0.988,0.0,0.042
304,0,Goto,0.24,0.36,1.3,0.0,0.042
304,1,Goto,-0.12,-0.388,1.612,0.0,0.042
304,2,Goto,-0.12,0.028,0.988,0.0,0.042
305,0,Goto,0.225,0.375,1.312,0.0,0.042
305,1,Goto,-0.112,-0.383,1.637,0.0,0.042
305,2,Goto,-0.112,0.008,0.988,0.0,0.042
306,0,Goto,0.21,0.39,1.325,0.0,0.042
306,1,Goto,-0.105,-0.377,1.663,0.0,0.042
306,2,Goto,-0.105,-0.013,0.987,0.0,0.042
307,0,Goto,0.195,0.405,1.337,0.0,0.042
307,1,Goto,-0.098,-0.371,1.688,0.0,0.042
307,2,Goto,-0.098,-0.033,0.986,0.0,0.042
308,0,Goto,0.18,0.42,1.35,0.0,0.042
308,1,Goto,-0.09,-0.366,1.714,0.0,0.042
308,2,Goto,-0.09,-0.054,0.986,0.0,0.042
309,0,Goto,0.165,0.435,1.363,0.0,0.042
309,1,Goto,-0.083,-0.36,1.74,0.0,0.042
309,2,Goto,-0.083,-0.075,0.986,0.0,0.042
310,0,Goto,0.15,0.45,1.375,0.0,0.042
310,1,Goto,-0.075,-0.355,1.765,0.0,0.042
310,2,Goto,-0.075,-0.095,0.985,0.0,0.042
311,0,Goto,0.135,0.465,1.387,0.0,0.042
311,1,Goto,-0.068,-0.349,1.79,0.0,0.042
311,2,Goto,-0.068,-0.116,0.984,0.0,0.042
312,0,Goto,0.12,0.48,1.4,0.0,0.042
312,1,Goto,-0.06,-0.344,1.816,0.0,0.042
312,2,Goto,-0.06,-0.136,0.984,0.0,0.042
313,0,Goto,0.105,0.495,1.413,0.0,0.042
313,1,Goto,-0.052,-0.339,1.842,0.0,0.042
313,2,Goto,-0.052,-0.157,0.984,0.0,0.042
314,0,Goto,0.09,0.51,1.425,0.0,0.042
314,1,Goto,-0.045,-0.333,1.867,0.0,0.042
314,2,Goto,-0.045,-0.177,0.983,0.0,0.042
315,0,Goto,0.075,0.525,1.438,0.0,0.042
315,1,Goto,-0.037,-0.328,1.893,0.0,0.042
315,2,Goto,-0.037,-0.198,0.982,0.0,0.042
316,0,Goto,0.06,0.54,1.45,0.0,0.042
316,1,Goto,-0.03,-0.322,1.918,0.0,0.042
316,2,Goto,-0.03,-0.218,0.982,0.0,0.042
317,0,Goto,0.045,0.555,1.462,0.0,0.042
317,1,Goto,-0.023,-0.317,1.944,0.0,0.042
317,2,Goto,-0.023,-0.239,0.982,0.0,0.042
318,0,Goto,0.03,0.57,1.475,0.0,0.042
318,1,Goto,-0.015,-0.311,1.969,0.0,0.042
318,2,Goto,-0.015,-0.259,0.981,0.0,0.042
319,0,Goto,0.015,0.585,1.488,0.0,0.042
319,1,Goto,-0.008,-0.305,1.994,0.0,0.042
319,2,Goto,-0.008,-0.28,0.98,0.0,0.042
320,2,Goto,0.0,-0.3,0.98,0.0,0.042
