Step,Id,Command,X-R-L,Y-G,Z-B,Yaw-Intensity,Duration
561,0,Goto,0,-0.272,2.035,0,0.042
562,0,Goto,0,-0.244,2.048,0,0.042
563,0,Goto,0,-0.215,2.06,0,0.042
564,0,Goto,0,-0.185,2.071,0,0.042
565,0,Goto,0,-0.155,2.08,0,0.042
566,0,Goto,0,-0.125,2.087,0,0.042
567,0,Goto,0,-0.094,2.093,0,0.042
568,0,Goto,0,-0.063,2.097,0,0.042
569,0,Goto,0,-0.031,2.099,0,0.042
570,0,Goto,0,0.0,2.1,0,0.042
571,0,Goto,0,0.031,2.099,0,0.042
572,0,Goto,0,0.063,2.097,0,0.042
573,0,Goto,0,0.094,2.093,0,0.042
574,0,Goto,0,0.125,2.087,0,0.042
575,0,Goto,0,0.155,2.08,0,0.042
576,0,Goto,0,0.185,2.071,0,0.042
577,0,Goto,0,0.215,2.06,0,0.042
578,0,Goto,0,0.244,2.048,0,0.042
579,0,Goto,0,0.272,2.035,0,0.042
580,0,Goto,0,0.3,2.02,0,0.042
581,0,Goto,0,0.327,2.003,0,0.042
582,0,Goto,0,0.353,1.985,0,0.042
583,0,Goto,0,0.378,1.966,0,0.042
584,0,Goto,0,0.401,1.946,0,0.042
585,0,Goto,0,0.424,1.924,0,0.042
586,0,Goto,0,0.446,1.901,0,0.042
587,0,Goto,0,0.466,1.878,0,0.042
588,0,Goto,0,0.485,1.853,0,0.042
589,0,Goto,0,0.503,1.827,0,0.042
590,0,Goto,0,0.52,1.8,0,0.042
591,0,Goto,0,0.535,1.772,0,0.042
592,0,Goto,0,0.548,1.744,0,0.042
593,0,Goto,0,0.56,1.715,0,0.042
594,0,Goto,0,0.571,1.685,0,0.042
595,0,Goto,0,0.58,1.655,0,0.042
596,0,Goto,0,0.587,1.625,0,0.042
597,0,Goto,0,0.593,1.594,0,0.042
598,0,Goto,0,0.597,1.563,0,0.042
599,0,Goto,0,0.599,1.531,0,0.042
600,0,Goto,0,0.6,1.5,0,0.042
